DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,YearBuilt,NumBuildings,NmbFloors,PropertyGFATotal,PropertyGFAParking,GFABuilding_s,All_UseTypes,Largest_UseType,LargestUseType_GFA,Second_UseType,SecondUseType_GFA,Third_UseType,ThirdUseType_GFA,ENERGYSTARScore,SiteEUI_kBtu_sf,SiteEUIWN_kBtu_sf,SourceEUI_kBtu_sf,SourceEUIWN_kBtu_sf,SiteEnergyUse_kBtu,SiteEnergyUseWN_kBtu,SteamUse_kBtu,Electricity_kBtu,NaturalGas_kBtu,TotalGHGEmissions,GHGEmissionsIntensity
2016,NonResidential,Retail Store,5,NORTH,1965,1.0,2,168619,0,168619,Retail Store,Retail Store,168619.0,Aucun,0.0,Aucun,0.0,78.0,38.2864801712737,38.79999924,105.0,106.9000015,6455828.0,6718441.0,0.0,5456882.0,998946.0,91.1,0.54
2016,NonResidential,Mixed Use Property,4,LAKE UNION,2002,1.0,5,251827,113318,138509,"Laboratory, Office, Parking",Parking,113318.0,Laboratory,84000.0,Office,84000.0,,187.04279525229623,284.7000122,657.0999756,661.7000122,47102426.0,47837524.0,0.0,29154854.0,17947572.0,1156.45,4.59
2016,NonResidential,Large Office,7,LAKE UNION,2000,1.0,4,175885,71385,104500,"Office, Parking",Office,103970.0,Parking,71390.0,Aucun,0.0,91.0,36.87851152741848,62.40000153,195.8999939,195.8999939,6486377.0,6486377.5,0.0,6486377.0,0.0,45.22,0.26
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1969,1.0,2,104786,0,104786,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,104786.0,Aucun,0.0,Aucun,0.0,93.0,9.81406867329605,11.0,23.60000038,24.89999962,1028377.0,1153253.75,0.0,666718.0,361659.0,23.86,0.23
2016,NonResidential,Other,2,GREATER DUWAMISH,2000,1.0,1,53040,41600,11440,Other,Other,51427.0,Aucun,0.0,Aucun,0.0,,33.37154977375565,37.0,75.0,77.0,1770027.0,1901429.125,0.0,955967.0,814060.0,49.9,0.94
2016,NonResidential,Other,2,GREATER DUWAMISH,1973,1.0,1,110689,0,110689,Other,Other,110689.0,Aucun,0.0,Aucun,0.0,,21.138631661682734,25.20000076,28.89999962,33.20000076,2339814.0,2789899.0,0.0,356328.0,1983486.0,107.83,0.97
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,1948,1.0,1,53620,0,53620,Office,Office,53620.0,Aucun,0.0,Aucun,0.0,86.0,38.39901156284968,40.0,114.0,117.4000015,2058955.0,2145554.75,0.0,1890584.0,168371.0,22.12,0.41
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,1938,1.0,1,50008,0,50008,Office,Office,50008.0,Aucun,0.0,Aucun,0.0,62.0,64.03399456087025,67.59999847,162.1000061,163.8999939,3202212.0,3380481.5,0.0,2270837.0,931375.0,65.3,1.31
2016,NonResidential,Large Office,7,MAGNOLIA / QUEEN ANNE,2009,1.0,4,291176,100176,191000,"Office, Parking",Office,194674.0,Parking,111198.0,Aucun,0.0,98.0,22.8636529109542,34.20000076,106.5999985,106.5999985,6657347.0,6657348.5,0.0,6585119.0,72228.0,49.74,0.17
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1957,1.0,1,50832,0,50832,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,50832.0,Aucun,0.0,Aucun,0.0,63.0,50.18537535410765,50.20000076,77.90000153,77.90000153,2551023.0,2551022.25,0.0,613991.0,1937032.0,107.16,2.11
2016,NonResidential,Refrigerated Warehouse,2,GREATER DUWAMISH,1971,1.0,1,76354,0,76354,Refrigerated Warehouse,Refrigerated Warehouse,76354.0,Aucun,0.0,Aucun,0.0,70.0,37.23489273646436,36.5,116.4000015,114.3000031,2843033.0,2792753.5,0.0,2832924.0,10109.0,20.29,0.27
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1956,1.0,1,98480,0,98480,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,98480.0,Aucun,0.0,Aucun,0.0,65.0,28.75269090170593,29.39999962,81.19999695,81.30000305,2831565.0,2898646.0,0.0,2403347.0,428218.0,39.5,0.4
2016,NonResidential,Mixed Use Property,4,LAKE UNION,1904,1.0,2,53002,0,53002,"Multifamily Housing, Parking, Restaurant, Retail Store",Retail Store,53002.0,Aucun,0.0,Aucun,0.0,75.0,64.9342100298102,67.19999695,168.3000031,171.1999969,3441643.0,3591767.75,0.0,2574531.0,867112.0,64.0,1.21
2016,NonResidential,Mixed Use Property,4,LAKE UNION,2008,1.0,3,175918,51218,124700,"Laboratory, Office, Parking",Office,66737.0,Parking,58218.0,Laboratory,30230.0,,128.07198240089133,235.6000061,503.6000061,502.0,22530167.0,22846738.0,0.0,12047762.0,10482405.0,640.71,3.64
2016,NonResidential,Other,3,LAKE UNION,1920,1.0,3,169785,63782,106003,"Other, Parking",Other,106003.0,Parking,63782.0,Aucun,0.0,,112.82159790323055,183.1999969,451.0,453.6000061,19155415.0,19419744.0,0.0,13249663.0,5905752.0,406.02,2.39
2016,NonResidential,Large Office,7,LAKE UNION,1971,1.0,11,124721,0,124721,"Food Service, Office, Parking, Restaurant",Office,124721.0,Aucun,0.0,Aucun,0.0,58.0,111.43416906535387,115.0,252.1999969,255.8999939,13898181.0,14339818.0,0.0,8069980.0,5828201.0,365.79,2.93
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,1970,1.0,7,94002,0,94002,"Office, Parking",Office,94002.0,Aucun,0.0,Aucun,0.0,70.0,60.23525031382311,60.29999924,189.3000031,189.3000031,5662234.0,5662234.0,0.0,5662234.0,0.0,39.47,0.42
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1974,1.0,1,93020,0,93020,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,93020.0,Aucun,0.0,Aucun,0.0,60.0,13.46295420339712,13.5,42.29999924,42.29999924,1252324.0,1252323.875,0.0,1252324.0,0.0,8.73,0.09
2016,NonResidential,Other,7,DOWNTOWN,1946,1.0,1,23000,0,23000,"Office, Other",Other,23000.0,Aucun,0.0,Aucun,0.0,,30.91821739130435,36.79999924,56.09999847,63.20000076,711119.0,845892.1875,0.0,260639.0,450480.0,25.74,1.12
2016,NonResidential,Supermarket / Grocery Store,2,SOUTHEAST,2002,1.0,1,61053,0,61053,"Parking, Supermarket/Grocery Store",Supermarket/Grocery Store,61053.0,Aucun,0.0,Aucun,0.0,32.0,215.111853635366,249.1999969,578.7000122,587.0,13133224.0,13564414.0,0.0,8474644.0,4658580.0,306.5,5.02
2016,NonResidential,Small- and Mid-Sized Office,2,DOWNTOWN,1904,1.0,5,78920,0,78920,Office,Office,78920.0,Aucun,0.0,Aucun,0.0,88.0,35.867638114546374,36.0,113.0999985,113.0999985,2830674.0,2830674.75,0.0,2830674.0,0.0,19.73,0.25
2016,NonResidential,Small- and Mid-Sized Office,2,DOWNTOWN,1906,1.0,7,99440,0,99440,"Office, Retail Store",Office,99440.0,Aucun,0.0,Aucun,0.0,64.0,66.44038616251005,75.0,188.1000061,188.8000031,6606832.0,6669621.5,0.0,4685851.0,1920981.0,134.69,1.35
2016,NonResidential,Small- and Mid-Sized Office,2,DOWNTOWN,1907,1.0,6,73260,0,73260,Office,Office,73260.0,Aucun,0.0,Aucun,0.0,82.0,38.94606879606879,47.29999924,140.3000031,148.5,2853189.0,3020795.0,0.0,2853189.0,0.0,19.89,0.27
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1900,1.0,4,69817,0,69817,"Office, Retail Store",Office,69817.0,Aucun,0.0,Aucun,0.0,87.0,31.19690315395964,39.20000076,82.5,87.0,2178074.1875,2380143.75,771085.1875,1245123.0,161866.0,76.8,1.1
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1900,1.0,4,84750,0,84750,"Enclosed Mall, Office",Office,84750.0,Aucun,0.0,Aucun,0.0,,24.7165191740413,30.79999924,86.09999847,87.19999695,2094725.0,2165173.25,0.0,1846842.0,247883.0,26.04,0.31
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1900,1.0,6,75496,13320,62176,"Office, Restaurant, Retail Store",Office,45799.0,Retail Store,9739.0,Restaurant,4689.0,,47.28941930698315,62.09999847,186.1000061,195.0,3570162.0,3740114.25,0.0,3570162.0,0.0,24.89,0.33
2016,NonResidential,Large Office,7,DOWNTOWN,1900,1.0,4,164380,0,164380,"Office, Retail Store",Office,164380.0,Aucun,0.0,Aucun,0.0,79.0,46.57349015999513,53.90000153,145.8000031,146.8000031,7655750.3125,7778893.0,399538.3125,6196714.0,1059498.0,130.31,0.79
2016,NonResidential,Large Office,2,DOWNTOWN,1907,1.0,7,160580,0,160580,Office,Office,160580.0,Aucun,0.0,Aucun,0.0,98.0,27.003281269772074,28.0,67.90000153,69.69999695,4336186.9063,4501784.0,347207.9063,3014081.0,974898.0,99.59,0.62
2016,Nonresidential COS,Other,2,DOWNTOWN,1906,1.0,3,67755,0,67755,"Data Center, Office, Other, Other - Entertainment/Public Assembly",Other,67755.0,Aucun,0.0,Aucun,0.0,,28.108331488451036,31.0,91.30000305,97.40000153,1904480.0,2031594.375,0.0,1904480.0,0.0,13.28,0.2
2016,NonResidential,Mixed Use Property,2,GREATER DUWAMISH,1910,1.0,3,56700,0,56700,"Distribution Center, Non-Refrigerated Warehouse, Office",Office,56700.0,Aucun,0.0,Aucun,0.0,37.0,41.826719576719576,43.40000153,119.3000031,120.0,2371575.0,2462293.5,0.0,2045416.0,326159.0,31.58,0.56
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1922,1.0,1,82852,0,82852,"Non-Refrigerated Warehouse, Retail Store",Non-Refrigerated Warehouse,82852.0,Aucun,0.0,Aucun,0.0,83.0,25.993385796359775,30.20000076,54.70000076,58.79999924,2153604.0,2472120.0,0.0,1058065.0,1095539.0,65.56,0.79
2016,NonResidential,Other,2,GREATER DUWAMISH,1953,1.0,2,76442,0,76442,"Distribution Center, Office, Other",Other,76442.0,Aucun,0.0,Aucun,0.0,,52.0430784123911,60.59999847,101.6999969,110.4000015,3978277.0,4608482.0,0.0,1705403.0,2272874.0,132.6,1.73
2016,NonResidential,Distribution Center,2,GREATER DUWAMISH,1962,1.0,2,92792,0,92792,"Distribution Center, Office",Distribution Center,92792.0,Aucun,0.0,Aucun,0.0,56.0,34.006121217346326,35.09999847,76.40000153,79.09999847,3155496.0,3471977.25,0.0,2024573.0,1130923.0,74.18,0.8
2016,NonResidential,Other,2,GREATER DUWAMISH,1941,2.0,2,125519,0,125519,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,125519.0,Aucun,0.0,Aucun,0.0,,17.88029700682765,15.69999981,49.29999924,49.29999924,2244317.0,2244317.0,0.0,2244317.0,0.0,15.65,0.12
2016,NonResidential,Large Office,2,GREATER DUWAMISH,1900,1.0,4,129000,25800,103200,Office,Office,104869.0,Aucun,0.0,Aucun,0.0,80.0,33.91197674418605,41.70000076,131.0,131.0,4374645.0,4374646.0,0.0,4374645.0,0.0,30.5,0.24
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1954,1.0,1,78814,0,78814,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,78814.0,Aucun,0.0,Aucun,0.0,69.0,10.936800568426928,11.60000038,28.29999924,29.0,861973.0,911161.3125,0.0,635127.0,226846.0,16.48,0.21
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,1904,1.0,4,58970,0,58970,"Multifamily Housing, Non-Refrigerated Warehouse, Office, Parking",Office,58970.0,Aucun,0.0,Aucun,0.0,,30.12399525182296,32.79999924,73.09999847,75.5,1776412.0,1916863.375,0.0,1152375.0,624037.0,41.18,0.7
2016,NonResidential,Distribution Center,2,GREATER DUWAMISH,1910,1.0,6,75600,10800,64800,"Distribution Center, Office, Parking",Distribution Center,51040.0,Office,10500.0,Parking,6000.0,15.0,35.56448412698413,43.70000076,137.1999969,137.1999969,2688675.0,2688675.75,0.0,2688675.0,0.0,18.74,0.25
2016,NonResidential,Distribution Center,2,GREATER DUWAMISH,1907,1.0,4,56270,0,56270,"Distribution Center, Non-Refrigerated Warehouse, Office, Retail Store",Distribution Center,56270.0,Aucun,0.0,Aucun,0.0,,18.780558023813754,18.79999924,59.0,59.0,1056782.0,1056782.125,0.0,1056782.0,0.0,7.37,0.13
2016,NonResidential,Small- and Mid-Sized Office,2,DOWNTOWN,1904,1.0,4,66842,0,66842,"Office, Retail Store",Office,66842.0,Aucun,0.0,Aucun,0.0,31.0,83.90832111546632,103.5,244.5,241.1000061,5608600.0,5550151.0,0.0,3457540.0,2151060.0,138.35,2.07
2016,NonResidential,Small- and Mid-Sized Office,2,DOWNTOWN,1909,1.0,6,75288,10800,64488,"Office, Parking",Office,65508.0,Parking,10918.0,Aucun,0.0,81.0,38.40724949527149,45.40000153,138.6000061,142.5,2891605.0,2972492.75,0.0,2891229.0,376.0,20.18,0.27
2016,NonResidential,Large Office,2,DOWNTOWN,1904,1.0,7,184322,0,184322,"Data Center, Office",Office,184322.0,Aucun,0.0,Aucun,0.0,81.0,52.74947645967383,52.70000076,165.6000061,165.6000061,9722889.0,9722890.0,0.0,9722889.0,0.0,67.78,0.37
2016,NonResidential,Large Office,2,DOWNTOWN,2009,1.0,7,287853,0,287853,"Office, Retail Store",Office,287853.0,Aucun,0.0,Aucun,0.0,43.0,88.82000882394833,89.40000153,280.2000122,280.2000122,25567106.0,25567108.0,0.0,25482582.0,84524.0,182.14,0.63
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,1914,1.0,2,64512,0,64512,Office,Office,64512.0,Aucun,0.0,Aucun,0.0,53.0,92.51230778769842,97.09999847,197.3999939,199.1000061,5968154.0,6114759.5,0.0,2952139.0,3016015.0,180.76,2.8
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1926,1.0,7,144050,0,144050,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,144050.0,Aucun,0.0,Aucun,0.0,26.0,27.277827143353,30.20000076,63.29999924,66.40000153,3929371.0,4347677.0,0.0,2389825.0,1539546.0,98.43,0.68
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,1930,1.0,3,60592,0,60592,Office,Office,60592.0,Aucun,0.0,Aucun,0.0,16.0,83.33519276472141,84.59999847,253.5,254.5,5049446.0,5107519.5,0.0,4788414.0,261032.0,47.25,0.78
2016,NonResidential,Retail Store,2,GREATER DUWAMISH,1993,1.0,1,107930,0,107930,Retail Store,Retail Store,107930.0,Aucun,0.0,Aucun,0.0,57.0,66.90893171500046,70.5,189.5,193.1000061,7221481.0,7589347.5,0.0,6136093.0,1085388.0,100.42,0.93
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,1926,1.0,1,99084,0,99084,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,99084.0,Aucun,0.0,Aucun,0.0,83.0,16.330689112268377,18.60000038,33.90000153,36.29999924,1618110.0,1838287.25,0.0,795088.0,823022.0,49.25,0.5
2016,NonResidential,Distribution Center,1,DELRIDGE,1953,1.0,1,72719,0,72719,Distribution Center,Distribution Center,72719.0,Aucun,0.0,Aucun,0.0,28.0,35.502990965222295,38.20000076,96.09999847,100.4000015,2581742.0,2774363.5,0.0,2045435.0,536307.0,42.74,0.59
2016,NonResidential,Small- and Mid-Sized Office,3,EAST,1930,1.0,4,76624,0,76624,Office,Office,76624.0,Aucun,0.0,Aucun,0.0,91.0,36.198149404886195,41.29999924,105.3000031,121.5,2773647.0,3166841.75,0.0,2468547.0,305100.0,33.41,0.44
2016,NonResidential,Small- and Mid-Sized Office,4,NORTHEAST,2001,1.0,6,91706,36583,55123,"Office, Other, Parking",Office,53281.0,Parking,34701.0,Other,3724.0,2.0,93.45702571260333,150.3000031,472.1000061,472.1000061,8570570.0,8570571.0,0.0,8570570.0,0.0,59.75,0.65
2016,NonResidential,Medical Office,7,LAKE UNION,2008,1.0,5,129093,39902,89191,"Medical Office, Other, Parking",Medical Office,89131.0,Parking,37652.0,Other,5615.0,6.0,149.10747290712897,210.0,473.6000061,480.7999878,19248731.0,19892050.0,0.0,11800324.0,7448407.0,477.85,3.7
2016,NonResidential,Large Office,1,DELRIDGE,1991,1.0,5,138106,16221,121885,"Office, Parking",Office,119083.0,Parking,16221.0,Aucun,0.0,41.0,60.6913023329906,70.40000153,221.0,221.0,8381833.0,8381834.5,0.0,8381833.0,0.0,58.43,0.42
2016,NonResidential,Retail Store,2,GREATER DUWAMISH,1973,1.0,1,56572,0,56572,Retail Store,Retail Store,56572.0,Aucun,0.0,Aucun,0.0,66.0,42.59048645973273,44.90000153,93.30000305,95.69999695,2409429.0,2540840.5,0.0,1315085.0,1094344.0,67.29,1.19
2016,NonResidential,Medical Office,3,EAST,2004,1.0,1,225982,0,225982,Medical Office,Medical Office,225982.0,Aucun,0.0,Aucun,0.0,53.0,90.98344115903036,103.6999969,246.8999939,245.3000031,20560620.0,20764814.0,7815663.0,12744957.0,0.0,692.12,3.06
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,2006,1.0,1,516407,0,516407,"Financial Office, Hotel, Multifamily Housing, Other, Parking, Restaurant, Supermarket/Grocery Store",Parking,516407.0,Aucun,0.0,Aucun,0.0,31.0,76.30282897017275,78.90000153,199.1999969,202.0,39403315.0,40754364.0,0.0,29432803.0,9970512.0,734.72,1.42
2016,NonResidential,Large Office,2,DOWNTOWN,2000,1.0,11,312512,0,312512,"Data Center, Office, Restaurant",Office,312512.0,Aucun,0.0,Aucun,0.0,,82.38729712779029,82.40000153,257.7999878,257.7999878,25747019.0,25747022.0,0.0,25619164.0,127855.0,185.39,0.59
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1926,1.0,6,97720,0,97720,"Data Center, Office, Retail Store",Office,97720.0,Aucun,0.0,Aucun,0.0,,25.35842202210397,33.70000076,105.6999969,105.6999969,2478025.0,2478025.25,0.0,2478025.0,0.0,17.28,0.18
2016,NonResidential,Medical Office,3,EAST,1985,1.0,10,422503,206580,215923,Medical Office,Medical Office,197408.0,Aucun,0.0,Aucun,0.0,46.0,40.839493003599976,87.40000153,264.7000122,264.7000122,17254808.3125,17254810.0,994154.3125,16260654.0,0.0,190.1,0.45
2016,NonResidential,Medical Office,3,CENTRAL,1987,1.0,7,94500,0,94500,Medical Office,Medical Office,94500.0,Aucun,0.0,Aucun,0.0,68.0,61.30079365079365,50.5,159.8999939,158.5,5792925.0,5739540.0,0.0,5792925.0,0.0,40.38,0.43
2016,NonResidential,Retail Store,1,DELRIDGE,2005,1.0,1,94713,0,94713,Retail Store,Retail Store,94713.0,Aucun,0.0,Aucun,0.0,79.0,57.200152038262964,53.0,131.5,135.3000031,5417598.0,5820712.5,0.0,4182901.0,1234697.0,94.74,1.0
2016,NonResidential,Medical Office,7,EAST,2008,1.0,9,302902,101342,201560,"Medical Office, Parking",Medical Office,201365.0,Parking,86270.0,Aucun,0.0,58.0,48.699298783104766,73.5,223.8000031,224.1000061,14751115.0,14802479.0,0.0,14155468.0,595647.0,130.32,0.43
2016,NonResidential,Medical Office,3,EAST,1973,1.0,19,319911,156407,163504,"Medical Office, Parking",Medical Office,170727.0,Parking,69171.0,Aucun,0.0,50.0,47.098531310270666,90.69999695,236.3000031,238.5,15067338.25,15490998.0,3593940.25,11473398.0,0.0,357.39,1.12
2016,NonResidential,Large Office,7,DOWNTOWN,1900,1.0,6,205521,0,205521,"Office, Retail Store",Office,205521.0,Aucun,0.0,Aucun,0.0,94.0,39.59992287892722,58.90000153,124.6999969,127.4000015,8138615.75,8455976.0,2068666.75,4325997.0,1743952.0,282.46,1.37
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1900,1.0,6,56700,0,56700,"Office, Retail Store",Office,56700.0,Aucun,0.0,Aucun,0.0,55.0,54.07326278659612,54.29999924,170.3999939,170.3999939,3065954.0,3065954.5,0.0,3065954.0,0.0,21.37,0.38
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,1925,1.0,4,72000,0,72000,Office,Office,72000.0,Aucun,0.0,Aucun,0.0,89.0,37.905097222222224,38.0,116.1999969,116.4000015,2729167.0,2739121.5,0.0,2632591.0,96576.0,23.48,0.33
2016,NonResidential,Large Office,7,MAGNOLIA / QUEEN ANNE,2000,1.0,4,191146,94892,96254,"Office, Parking",Office,103000.0,Parking,80000.0,Aucun,0.0,93.0,26.689043976855388,49.5,155.5,155.5,5101504.0,5101504.5,0.0,5101504.0,0.0,35.56,0.19
2016,NonResidential,Other,1,DELRIDGE,2001,1.0,3,68763,11527,57236,"Other - Recreation, Parking, Swimming Pool",Recreation,50000.0,Parking,11527.0,Aucun,0.0,,131.31317714468537,191.8999939,343.1000061,355.0,9029488.0,9596839.0,0.0,3670762.0,5358726.0,310.19,4.51
2016,NonResidential,Other,2,SOUTHEAST,1994,3.0,1,102133,0,102133,"Parking, Strip Mall",Strip Mall,102133.0,Aucun,0.0,Aucun,0.0,,202.93141296153055,199.3000031,443.0,447.6000061,20725994.0,21406232.0,0.0,12356956.0,8369038.0,530.62,5.2
2016,NonResidential,Large Office,7,DOWNTOWN,2008,1.0,14,362046,0,362046,"Office, Other, Parking",Office,362046.0,Aucun,0.0,Aucun,0.0,86.0,43.435303801174435,66.59999847,207.8000031,207.8000031,15725578.0,15725581.0,0.0,15566951.0,158627.0,116.95,0.32
2016,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,1994,3.0,2,81336,0,81336,Lifestyle Center,Lifestyle Center,81336.0,Aucun,0.0,Aucun,0.0,,160.87951214714272,164.1999969,405.2999878,406.2000122,13085296.0,13360349.0,0.0,9206777.0,3878519.0,270.17,3.32
2016,NonResidential,Large Office,7,DOWNTOWN,2001,1.0,23,538933,0,538933,"Office, Parking",Office,538933.0,Aucun,0.0,Aucun,0.0,90.0,29.72658939051793,44.59999847,137.1999969,140.0,16020640.0,16339807.0,0.0,16020640.0,0.0,111.69,0.21
2016,NonResidential,Other,7,DOWNTOWN,1983,1.0,6,275982,197130,78852,"Office, Parking",Parking,197040.0,Office,78852.0,Aucun,0.0,,18.96338529324376,66.40000153,208.3999939,208.3999939,5233553.0,5233553.5,0.0,5233553.0,0.0,36.49,0.13
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1982,1.0,5,98668,0,98668,Office,Office,98668.0,Aucun,0.0,Aucun,0.0,91.0,44.50630396886528,44.5,139.6999969,139.8999939,4391348.0,4395027.0,0.0,4391348.0,0.0,30.61,0.31
2016,NonResidential,Large Office,2,GREATER DUWAMISH,2007,1.0,1,158931,28381,130550,"Multifamily Housing, Non-Refrigerated Warehouse, Office, Parking",Office,80157.0,Multifamily Housing,34302.0,Parking,26937.0,12.0,55.0660538220989,72.19999695,199.3000031,210.3999939,8751703.0,9336260.0,0.0,7938248.0,813455.0,98.54,0.62
2016,NonResidential,Large Office,7,MAGNOLIA / QUEEN ANNE,1978,1.0,1,105100,0,105100,Office,Office,105100.0,Aucun,0.0,Aucun,0.0,1.0,210.0672026641294,214.8000031,571.7000122,576.5999756,22078063.0,22571400.0,0.0,17657706.0,4420357.0,357.86,3.4
2016,NonResidential,Retail Store,7,MAGNOLIA / QUEEN ANNE,1978,1.0,1,50660,0,50660,Retail Store,Retail Store,50660.0,Aucun,0.0,Aucun,0.0,51.0,52.536281089617056,58.40000153,127.3000031,133.1000061,2661488.0,2956254.5,0.0,1747974.0,913514.0,60.7,1.2
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,1937,1.0,2,61929,0,61929,Office,Office,61929.0,Aucun,0.0,Aucun,0.0,59.0,35.57341471685317,60.70000076,127.5999985,133.3999939,2203026.0,2421613.25,0.0,1328054.0,874972.0,55.73,0.9
2016,NonResidential,Large Office,7,MAGNOLIA / QUEEN ANNE,2000,1.0,4,165111,55000,110111,"Data Center, Office, Parking",Office,104667.0,Parking,55000.0,Data Center,5444.0,1.0,154.30881649314702,231.3999939,726.5999756,726.5999756,25478083.0,25478086.0,0.0,25478083.0,0.0,177.62,1.08
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,1925,1.0,3,20565,0,20565,Office,Office,20565.0,Aucun,0.0,Aucun,0.0,65.0,39.01346948699246,40.40000153,122.5,126.6999969,802312.0,830100.0,0.0,802312.0,0.0,5.59,0.27
2016,NonResidential,Large Office,7,MAGNOLIA / QUEEN ANNE,2000,1.0,5,159937,55971,103966,"Office, Parking",Office,106449.0,Parking,50258.0,Aucun,0.0,63.0,49.131670595296896,73.80000305,231.8000031,231.8000031,7857972.0,7857972.5,0.0,7857972.0,0.0,54.78,0.34
2016,NonResidential,Large Office,7,MAGNOLIA / QUEEN ANNE,2008,1.0,5,183964,46763,137201,"Data Center, Office, Parking",Office,133451.0,Parking,46763.0,Data Center,3750.0,56.0,80.75600660998892,108.3000031,340.0,340.0,14856198.0,14856199.0,0.0,14856198.0,0.0,103.57,0.56
2016,NonResidential,Large Office,7,MAGNOLIA / QUEEN ANNE,1986,1.0,5,208210,78848,129362,"Office, Parking",Office,109978.0,Parking,78848.0,Aucun,0.0,95.0,26.48435713942654,52.70000076,125.1999969,127.9000015,5514308.0,5799664.5,0.0,3817281.0,1697027.0,116.74,0.56
2016,NonResidential,Large Office,7,DOWNTOWN,1986,1.0,7,277486,80283,197203,"Office, Other, Parking",Office,178625.0,Parking,87624.0,Other,14653.0,63.0,45.87566940314106,65.90000153,206.8000031,206.8000031,12729856.0,12729858.0,0.0,12729856.0,0.0,88.74,0.32
2016,NonResidential,Large Office,7,DOWNTOWN,1993,1.0,3,187130,0,187130,"Non-Refrigerated Warehouse, Office, Other, Other - Recreation, Other - Services, Restaurant",Office,187130.0,Aucun,0.0,Aucun,0.0,77.0,53.72461924865067,54.59999847,165.1000061,171.6000061,10053488.0,10445641.0,0.0,10053488.0,0.0,70.09,0.37
